"","species_tost_ba$result","Species"
"1","rejected","ulmuamer"
"2","rejected","tsugcana"
"3","rejected","tiliamer"
"4","rejected","thujocci"
"5","rejected","s_tohard"
"6","rejected","s_inhard"
"7","rejected","quervelu"
"8","rejected","querrubr"
"9","rejected","quermacr"
"10","rejected","querelli"
"11","rejected","queralba"
"12","rejected","prunsero"
"13","rejected","poputrem"
"14","rejected","popugran"
"15","rejected","pinustro"
"16","rejected","pinuresi"
"17","rejected","pinubank"
"18","rejected","picemari"
"19","rejected","piceglau"
"20","rejected","ostrvirg"
"21","rejected","larilari"
"22","rejected","l_tohard"
"23","rejected","l_inhard"
"24","rejected","l_inconi"
"25","rejected","fraxpenn"
"26","rejected","fraxnigr"
"27","rejected","fraxamer"
"28","rejected","caryovat"
"29","rejected","carycord"
"30","rejected","betupapy"
"31","rejected","betualle"
"32","rejected","acersacc"
"33","rejected","acerrubr"
"34","rejected","acernegu"
"35","rejected","abiebals"
